X,Y,Z,Intensity
7.8240294,-2.220766,52.484283,3.0
8.379782,-2.3485978,55.497463,2.0
9.375206,-2.59495,61.309925,2.0
9.224536,-2.5219245,59.57587,2.0
9.152313,-2.471856,58.384457,2.0
9.261872,-2.4714954,58.367195,2.0
11.125344,-2.9336312,69.27055,2.0
10.228747,-2.6656704,62.933655,2.0
9.2787285,-2.3901427,56.419987,2.0
12.7227545,-3.2398582,76.46575,3.0
18.184017,-4.5782657,108.03712,3.0
20.549664,-5.1160836,120.70906,3.0
31.819162,-7.8342557,184.81169,4.0
32.024376,-7.798639,183.94127,4.0
38.232666,-9.209875,217.19112,5.0
38.126995,-9.086228,214.23924,6.0
38.41495,-9.058013,213.53775,6.0
42.723274,-9.968447,234.96046,6.0
43.510128,-10.046881,236.76814,7.0
42.893497,-9.802955,230.97928,8.0
48.32424,-10.9320345,257.53732,8.0
48.806126,-10.930133,257.44653,8.0
49.751984,-11.031146,259.7789,8.0
46.4442,-10.196329,240.07555,8.0
45.928978,-9.984898,235.05402,8.0
47.377216,-10.200279,240.07968,8.0
48.513798,-10.345086,243.44225,8.0
49.987617,-10.558385,248.41452,8.0
51.298088,-10.733502,252.48631,7.0
50.731956,-10.51636,247.33064,8.0
50.971462,-10.468685,246.16139,8.0
47.503635,-9.667408,227.27536,8.0
49.097816,-9.901472,232.73186,7.0
48.88496,-9.770185,229.59999,7.0
47.81556,-9.471567,222.5374,7.0
44.49236,-8.735692,205.20592,6.0
42.628414,-8.296679,194.85312,5.0
40.794888,-7.871129,184.82042,4.0
38.665718,-7.39633,173.63536,5.0
42.94639,-8.145313,191.178,4.0
34.050198,-6.403585,150.26599,3.0
33.78021,-6.299692,147.79626,3.0
23.922,-4.4242363,103.77394,3.0
24.93288,-4.573272,107.246254,3.0
21.23068,-3.8624403,90.55681,2.0
17.729282,-3.199347,74.993576,2.0
16.660614,-2.9823728,69.89198,2.0
16.44884,-2.9210231,68.43879,2.0
15.693497,-2.7648778,64.76559,2.0
15.813917,-2.764263,64.73632,2.0
18.775753,-3.256474,76.245766,2.0
17.7062,-3.04728,71.33115,2.0
14.721387,-2.5141919,58.83871,3.0
18.496433,-3.1349156,73.34791,3.0
19.49953,-3.2800121,76.72443,2.0
23.463753,-3.917301,91.60952,2.0
24.124956,-3.9977772,93.468864,2.0
24.229351,-3.9854782,93.15856,2.0
25.21324,-4.116969,96.20842,2.0
24.598162,-3.9873588,93.15649,2.0
25.240902,-4.06204,94.877556,2.0
23.476173,-3.7509909,87.59032,2.0
20.481112,-3.2491815,75.85321,2.0
21.257423,-3.3485346,78.1527,2.0
26.257486,-4.1071715,95.83417,2.0
36.879974,-5.728584,133.63255,2.0
41.166862,-6.350274,148.09631,3.0
50.189907,-7.6890035,179.27008,3.0
52.53095,-7.9927897,186.30362,3.0
55.047894,-8.319047,193.85672,3.0
53.734886,-8.066013,187.90994,4.0
63.277138,-9.434934,219.74167,4.0
66.037964,-9.781257,227.74573,5.0
71.3136,-10.493045,244.25206,5.0
72.96344,-10.665511,248.19824,5.0
81.47717,-11.832543,275.28006,6.0
81.11058,-11.703183,272.19452,6.0
83.33318,-11.946675,277.7796,6.0
1.4963422,-0.60656184,15.055481,108.0
1.6905355,-0.6724699,16.68978,98.0
1.8768128,-0.732868,18.186996,92.0
2.2072856,-0.846381,21.001863,83.0
2.4413717,-0.91957057,22.815653,76.0
2.7070374,-1.0019022,24.855831,70.0
3.1968713,-1.1629676,28.848612,64.0
3.6454244,-1.303854,32.339985,59.0
4.1852098,-1.4721745,36.51094,56.0
4.5555196,-1.5763767,39.0909,50.0
5.1075926,-1.7391349,43.122128,45.0
5.472758,-1.8341272,45.47229,35.0
6.6067452,-2.1798406,54.03707,29.0
6.3873515,-2.075279,51.43899,27.0
7.9364657,-2.5398183,62.945793,21.0
8.060663,-2.5413492,62.976105,19.0
8.255648,-2.5648284,63.55011,17.0
8.446833,-2.5864685,64.07829,14.0
8.361304,-2.523966,62.52191,11.0
9.099391,-2.708354,67.08082,8.0
8.826805,-2.5909872,64.16551,5.0
9.389396,-2.7186341,67.31778,5.0
6.5337753,-1.8664192,46.209373,4.0
7.476536,-2.1074417,52.169605,3.0
8.507395,-2.366672,58.578793,3.0
8.3379345,-2.2896056,56.663387,3.0
9.2598,-2.5103655,62.118004,3.0
8.3050375,-2.22321,55.00461,2.0
11.690095,-3.0905044,76.45133,2.0
8.840229,-2.308417,57.096096,2.0
7.5458145,-1.9465336,48.138176,3.0
9.262227,-2.3606954,58.37172,2.0
9.168794,-2.309234,57.090588,2.0
9.29055,-2.3125398,57.163532,2.0
9.279084,-2.282992,56.424362,2.0
11.470422,-2.7898977,68.94174,2.0
17.812977,-4.283628,105.83679,3.0
20.719212,-4.9268622,121.70978,3.0
30.292572,-7.1237636,175.95186,3.0
31.80609,-7.397976,182.69466,4.0
39.15334,-9.008503,222.42998,5.0
37.63994,-8.567711,211.51074,6.0
38.9991,-8.783189,216.7934,6.0
42.406006,-9.450515,233.22478,7.0
42.660885,-9.408837,232.15598,7.0
43.329094,-9.458244,233.33412,8.0
45.57809,-9.848216,242.91165,8.0
46.688126,-9.98673,246.28404,8.0
47.320786,-10.021391,247.09416,8.0
44.015163,-9.229553,227.52852,8.0
44.694817,-9.280685,228.74684,8.0
45.502983,-9.35726,230.59125,8.0
48.953377,-9.970523,245.65771,8.0
50.35021,-10.157876,250.22626,8.0
50.31719,-10.055956,247.6681,8.0
50.51348,-10.001337,246.2752,8.0
50.102234,-9.828545,241.97305,8.0
50.656902,-9.8466625,242.3713,8.0
49.335567,-9.503095,233.86803,7.0
50.942818,-9.724742,239.27463,7.0
44.41832,-8.40393,206.73451,6.0
43.312458,-8.122554,199.7719,6.0
42.610504,-7.9211774,194.7789,5.0
40.362972,-7.438453,182.87083,4.0
38.65726,-7.0630083,173.60423,4.0
38.429825,-6.9617443,171.07903,4.0
30.576649,-5.4924006,134.94229,4.0
32.355686,-5.7633705,141.56923,3.0
21.70517,-3.8341854,94.161,3.0
20.503914,-3.5922012,88.19897,3.0
16.828697,-2.9242728,71.78353,2.0
15.258704,-2.6300104,64.545746,2.0
15.230418,-2.6040697,63.894764,2.0
16.545599,-2.8064177,68.84409,2.0
14.316287,-2.409111,59.0843,2.0
15.825367,-2.6421905,64.78574,2.0
18.776468,-3.1105325,76.25168,2.0
18.42264,-3.0283754,74.22032,2.0
18.016912,-2.93901,72.01317,2.0
19.670671,-3.1844053,78.007454,2.0
20.254614,-3.2542183,79.69858,2.0
21.151073,-3.3728225,82.58338,2.0
24.125875,-3.8186245,93.47611,2.0
22.182323,-3.4851198,85.291374,2.0
21.923382,-3.4192333,83.65831,2.0
23.688887,-3.6677506,89.716484,2.0
24.113733,-3.7066061,90.64425,2.0
22.802578,-3.4799702,85.08047,2.0
19.445286,-2.9465096,72.019806,2.0
21.11427,-3.176827,77.62946,2.0
17.67073,-2.640084,64.4969,2.0
27.360071,-4.059267,99.14164,2.0
37.777508,-5.566113,135.90862,3.0
50.95585,-7.4562736,182.01306,3.0
52.73142,-7.663496,187.02197,3.0
59.270195,-8.55547,208.73422,4.0
59.81942,-8.576689,209.19571,4.0
59.4724,-8.469985,206.5372,4.0
67.78441,-9.5897255,233.77795,5.0
69.830284,-9.814058,239.18114,5.0
75.45429,-10.535038,256.68146,6.0
79.9106,-11.084667,269.9979,6.0
81.81855,-11.275987,274.58118,6.0
81.43189,-11.15065,271.45267,7.0
1.6094174,-0.621747,16.193802,100.0
1.7827276,-0.67582536,17.600609,92.0
1.947264,-0.7246539,18.870405,83.0
2.2121437,-0.80839163,21.04888,77.0
2.6214092,-0.9409946,24.499102,70.0
3.1525514,-1.1119735,28.9476,64.0
3.403407,-1.1799339,30.71355,60.0
3.901565,-1.3299067,34.613617,54.0
4.4664683,-1.4972968,38.966053,50.0
4.8943195,-1.6140465,41.999725,47.0
5.6723228,-1.8406856,47.891804,41.0
5.8771477,-1.8771181,48.834137,34.0
6.7512183,-2.1228595,55.220806,28.0
7.435282,-2.3022642,59.8805,25.0
7.748056,-2.3630362,61.453793,22.0
8.21765,-2.4691272,64.20502,20.0
8.450276,-2.50196,65.05076,18.0
8.966872,-2.616717,68.02591,14.0
7.9192915,-2.278234,59.218975,12.0
8.632753,-2.4487538,63.64316,9.0
6.7838683,-1.8977628,49.316456,6.0
7.0407248,-1.9428236,50.48076,4.0
6.93079,-1.8868208,49.01905,3.0
6.8607664,-1.8430233,47.8747,3.0
8.619388,-2.2851841,59.352173,3.0
6.64131,-1.7380382,45.13507,3.0
8.963596,-2.3159068,60.13323,3.0
7.752561,-1.9778243,51.34746,3.0
9.831922,-2.4771564,64.3016,2.0
8.560786,-2.1304352,55.29335,2.0
8.721185,-2.1440516,55.638485,2.0
9.448819,-2.295124,59.549885,2.0
9.560538,-2.2947867,59.53207,2.0
11.556783,-2.7415051,71.11003,2.0
11.69756,-2.7428315,71.13335,2.0
13.413904,-3.1093438,80.62587,2.0
21.31869,-4.8858557,126.67096,3.0
26.995026,-6.117668,158.58144,3.0
29.743021,-6.6659737,172.76636,4.0
34.167114,-7.573841,196.26381,4.0
35.763092,-7.8419547,203.17766,5.0
37.481136,-8.130817,210.62631,6.0
40.870026,-8.772194,227.20229,6.0
42.98814,-9.130249,236.4353,7.0
43.852097,-9.217275,238.6474,7.0
46.243313,-9.620243,249.03702,7.0
45.191982,-9.30613,240.8629,8.0
46.12792,-9.403448,243.33803,8.0
46.823833,-9.450389,244.50845,8.0
45.15408,-9.023648,233.42473,8.0
45.406464,-8.98561,232.3978,8.0
45.840923,-8.983992,232.31255,8.0
47.633015,-9.245932,239.04086,8.0
50.902092,-9.786891,252.97849,8.0
51.374725,-9.785076,252.88298,8.0
49.91832,-9.419297,243.38268,8.0
49.863087,-9.322218,240.82713,8.0
50.901894,-9.429584,243.55264,7.0
50.714928,-9.309988,240.41571,7.0
49.336,-8.975685,231.73624,7.0
44.794422,-8.077054,208.49284,6.0
43.314034,-7.7413616,199.78668,6.0
44.585384,-7.8990474,203.81404,5.0
43.142754,-7.577339,195.47244,5.0
38.797768,-6.755769,174.24178,4.0
39.77371,-6.866817,177.0683,4.0
32.22433,-5.516532,142.21928,4.0
28.90425,-4.9067917,126.47254,3.0
23.892982,-4.022449,103.656044,3.0
18.879604,-3.1522982,81.21496,3.0
14.836503,-2.457025,63.288116,2.0
14.954286,-2.4564974,63.260414,2.0
15.071985,-2.4559658,63.23249,2.0
14.409829,-2.329378,59.95969,2.0
14.994973,-2.404826,61.88762,2.0
14.014476,-2.2299693,57.374493,2.0
15.181294,-2.3968542,61.653915,2.0
17.45424,-2.7344558,70.321526,2.0
17.72911,-2.756259,70.8655,2.0
17.860725,-2.755629,70.832466,2.0
17.170324,-2.6291418,67.56495,2.0
23.556234,-3.5799744,91.977684,2.0
27.97652,-4.2201786,108.39959,2.0
25.565825,-3.828106,98.3047,2.0
25.215115,-3.747968,96.22301,2.0
22.499426,-3.3200183,85.214874,2.0
19.554926,-2.8647213,73.51033,2.0
16.614416,-2.416524,61.99368,2.0
18.671488,-2.6964176,69.156494,2.0
0.0,-0.0,0.0,1.0
20.98098,-2.987474,76.58197,2.0
27.361065,-3.8688219,99.14897,2.0
41.21889,-5.788028,148.29495,3.0
47.383884,-6.6080656,169.2605,3.0
52.584473,-7.2833495,186.50784,3.0
57.649136,-7.9307942,203.03293,4.0
63.99402,-8.744469,223.80322,4.0
63.281834,-8.589406,219.77501,4.0
72.484215,-9.773203,249.99629,5.0
72.51032,-9.712297,248.37009,5.0
69.243065,-9.213954,235.56091,6.0
76.87782,-10.163357,259.76068,6.0
79.53709,-10.446977,266.93475,6.0
77.3631,-10.096198,257.8991,7.0
1.7134557,-0.62930614,17.241245,93.0
1.9071699,-0.687358,18.829887,85.0
2.0740254,-0.7337769,20.099537,78.0
2.3364487,-0.81172514,22.232462,72.0
2.684727,-0.91621375,25.091755,64.0
3.2714415,-1.0970237,30.040363,59.0
3.6552644,-1.2047784,32.987587,54.0
4.147476,-1.344036,36.796593,50.0
4.539505,-1.4467614,39.604656,47.0
4.995024,-1.5660518,42.86544,43.0
7.0328484,-2.1696763,59.380943,35.0
5.937435,-1.802889,49.336845,34.0
7.38388,-2.2073386,60.39776,27.0
7.8411155,-2.3082395,63.151173,25.0
7.8741283,-2.283103,62.455967,23.0
8.577757,-2.450277,67.02097,21.0
8.374012,-2.3571584,64.46599,19.0
7.957554,-2.2077053,60.371017,16.0
9.319276,-2.5488253,69.69029,13.0
10.654601,-2.8732867,78.55162,9.0
6.784103,-1.8042766,49.31993,6.0
6.8957295,-1.8090165,49.44294,4.0
6.9310293,-1.7938749,49.02251,3.0
7.496522,-1.9145408,52.31291,3.0
8.619687,-2.1726158,59.356358,3.0
8.604721,-2.1408644,58.480724,3.0
8.923469,-2.1918938,59.866173,3.0
6.90657,-1.6751436,45.745857,2.0
8.09797,-1.9397174,52.963303,2.0
8.547093,-2.0221832,55.20689,2.0
8.77812,-2.051676,56.00372,2.0
9.449145,-2.1820712,59.55408,2.0
9.430395,-2.1519773,58.72379,2.0
11.491183,-2.5915816,70.70893,2.0
13.181538,-2.9384482,80.16035,2.0
20.14406,-4.439243,121.08263,3.0
21.09182,-4.595604,125.32743,3.0
27.203093,-5.860964,159.80943,3.0
29.813854,-6.3525105,173.184,4.0
30.381401,-6.402722,174.52405,4.0
37.76929,-7.8736696,214.583,4.0
37.194107,-7.670874,209.02084,5.0
41.21136,-8.40949,229.10803,7.0
41.296867,-8.338743,227.1414,7.0
41.895573,-8.372015,228.00797,8.0
42.681187,-8.441577,229.86192,8.0
43.499104,-8.51605,231.84857,8.0
45.908146,-8.897405,242.18736,8.0
47.25537,-9.067432,246.77072,8.0
45.129597,-8.574273,233.30653,8.0
47.345333,-8.907542,242.32991,8.0
47.656742,-8.879558,241.52342,7.0
48.66204,-8.980163,244.21371,7.0
47.1706,-8.622475,234.44173,8.0
49.53805,-8.970263,243.85101,8.0
47.219677,-8.470975,230.23341,9.0
48.41892,-8.606115,233.86052,8.0
50.68856,-8.927312,242.5406,7.0
50.49966,-8.813616,239.40384,7.0
47.395798,-8.197777,222.6309,6.0
46.03471,-7.8916388,214.27335,6.0
49.253017,-8.369019,227.18849,5.0
44.58692,-7.510051,203.82838,5.0
43.144245,-7.20419,195.48622,5.0
40.458378,-6.6977696,181.70615,4.0
38.86337,-6.379015,173.02176,4.0
28.477598,-4.6348915,125.68791,4.0
23.659931,-3.8185961,103.52939,4.0
24.09917,-3.8572412,104.55431,3.0
10.992783,-1.7450054,47.289677,3.0
11.925955,-1.8776997,50.874413,2.0
14.113462,-2.2041411,59.70566,3.0
17.224205,-2.6683726,72.264435,2.0
15.4358225,-2.372283,64.23118,2.0
16.093512,-2.4538307,66.42392,2.0
18.755314,-2.8372815,76.78598,2.0
15.31298,-2.2985227,62.190952,2.0
16.309544,-2.4292283,65.712006,2.0
17.1195,-2.5303519,68.43127,2.0
17.24659,-2.5297756,68.399376,2.0
17.182175,-2.5013297,67.61401,2.0
20.948418,-3.0267942,81.79816,2.0
25.601288,-3.671611,99.19993,2.0
25.106462,-3.5741084,96.54185,2.0
23.941282,-3.3833008,91.365234,2.0
22.033392,-3.091071,83.45281,2.0
17.146408,-2.388131,64.45862,2.0
12.224562,-1.6904346,45.615376,2.0
12.309071,-1.6900237,45.592655,2.0
21.847618,-2.9784892,80.33164,2.0
25.620144,-3.4683247,93.51859,2.0
29.891474,-4.0184007,108.32239,2.0
47.89244,-6.3938384,172.31088,3.0
57.417194,-7.6128325,205.10797,3.0
56.07219,-7.3838353,198.88531,4.0
57.83842,-7.5648694,203.7069,4.0
65.6552,-8.529521,229.62108,4.0
63.663498,-8.215543,221.10846,5.0
69.03677,-8.849853,238.11476,5.0
70.16832,-8.935637,240.35667,5.0
68.93603,-8.721249,234.52486,6.0
75.36257,-9.472285,254.65005,6.0
75.910736,-9.479542,254.77351,6.0
76.800964,-9.52915,256.0344,7.0
1.8310612,-0.6376268,18.425253,87.0
2.0638645,-0.7052605,20.377665,79.0
2.2242534,-0.74612075,21.55615,72.0
2.5085387,-0.8263206,23.8708,65.0
2.8453197,-0.92066765,26.593586,60.0
3.2270045,-1.0260099,29.633327,54.0
3.9423773,-1.2320316,35.579906,50.0
4.5162888,-1.3876634,40.070087,46.0
4.9092813,-1.4834806,42.83221,43.0
6.4291873,-1.9111744,55.17479,40.0
7.490121,-2.190929,63.244034,35.0
7.5271883,-2.167099,62.548965,33.0
7.8667808,-2.229756,64.34993,26.0
8.044166,-2.2452266,64.78873,25.0
8.3890505,-2.3062806,66.54251,24.0
8.531609,-2.3107274,66.662674,22.0
9.316542,-2.4864883,71.72435,19.0
7.8861203,-2.0744436,59.831135,16.0
8.919651,-2.313037,66.70414,12.0
10.88845,-2.7840993,80.27843,9.0
7.7561846,-1.9558516,56.38882,6.0
10.508122,-2.6137536,75.34666,4.0
8.966473,-2.200358,63.421173,3.0
8.6576,-2.0964272,60.41731,3.0
8.547699,-2.0427642,58.862644,3.0
8.631624,-2.0362105,58.665565,3.0
9.260762,-2.1568027,62.13114,3.0
6.558727,-1.5082983,43.44339,3.0
7.8840322,-1.7905602,51.56585,2.0
8.505407,-1.9079876,54.939507,2.0
11.461487,-2.5399597,73.125885,2.0
9.449455,-2.0690067,59.55807,2.0
9.379963,-2.029494,58.41174,2.0
9.540855,-2.0401704,58.709938,2.0
13.894111,-2.9367156,84.49656,3.0
20.909994,-4.369132,125.69082,3.0
21.471872,-4.4358625,127.590065,3.0
23.230022,-4.74548,136.47359,4.0
28.271347,-5.7115455,164.22943,4.0
34.42032,-6.877837,197.73212,4.0
35.765503,-7.069407,203.20557,5.0
34.536232,-6.753456,194.0909,6.0
42.6291,-8.247827,236.99782,6.0
42.95015,-8.222976,236.24287,7.0
43.218876,-8.188727,235.2178,8.0
44.009644,-8.25308,237.02446,8.0
44.090652,-8.1843815,235.00954,8.0
46.16508,-8.483378,243.55116,9.0
45.623215,-8.300436,238.25565,8.0
46.05141,-8.295849,238.08015,8.0
45.847843,-8.178655,234.67325,8.0
45.543106,-8.045853,230.81943,8.0
44.553986,-7.795842,223.60478,8.0
44.9718,-7.794417,223.52116,8.0
46.599876,-8.000813,229.3957,8.0
46.082264,-7.8384004,224.69528,8.0
46.64088,-7.8603578,225.2804,8.0
47.641327,-7.9556985,227.96762,7.0
47.96304,-7.9369993,227.38625,7.0
47.54966,-7.7980833,223.36128,6.0
49.762135,-8.088449,231.63097,6.0
47.801693,-7.7013984,220.50153,5.0
42.673546,-6.815205,195.08809,5.0
45.116234,-7.142992,204.42827,4.0
40.877014,-6.416322,183.59259,4.0
38.55404,-6.000241,171.65048,4.0
32.17599,-4.965397,142.01588,4.0
24.83203,-3.8000426,108.66188,4.0
24.099962,-3.657441,104.561325,3.0
10.734358,-1.6156666,46.179546,3.0
12.030687,-1.7960161,51.322945,2.0
15.901827,-2.3547235,67.27347,2.0
17.415567,-2.5581865,73.0698,2.0
13.118208,-1.9116075,54.589043,3.0
14.285476,-2.0652676,58.963497,2.0
16.184988,-2.3215525,66.2651,2.0
11.935988,-1.6987747,48.47756,2.0
13.865214,-1.9581306,55.86559,2.0
15.522335,-2.175383,62.0491,2.0
17.973705,-2.499801,71.28552,2.0
17.171476,-2.3702261,67.57423,2.0
17.852673,-2.4458203,69.712456,2.0
17.307995,-2.3535943,67.06736,2.0
16.638464,-2.2458754,63.98206,2.0
24.556265,-3.2903793,93.71535,2.0
22.932753,-3.050524,86.86216,2.0
19.791292,-2.6136663,74.4041,2.0
19.1481,-2.510626,71.452675,2.0
15.217034,-1.9810213,56.36565,2.0
22.124287,-2.8599153,81.35171,2.0
30.44077,-3.9073834,111.11864,2.0
37.651352,-4.7993116,136.44774,3.0
47.881763,-6.061186,172.27835,3.0
53.376694,-6.7104106,190.68088,3.0
54.21316,-6.7691274,192.29802,3.0
62.67282,-7.7724514,220.74123,4.0
68.81201,-8.476447,240.66989,4.0
69.319954,-8.482003,240.76204,5.0
69.229996,-8.414813,238.78935,5.0
70.67027,-8.533284,242.08441,5.0
71.90365,-8.625387,244.62929,6.0
71.84912,-8.562806,242.78642,6.0
74.712166,-8.846498,250.75946,7.0
77.026764,-9.062029,256.79596,7.0
1.7090431,-0.562588,17.197992,79.0
2.2482078,-0.7262374,22.198507,72.0
2.5715792,-0.8154525,24.923035,66.0
2.9291081,-0.9120889,27.873768,59.0
3.1518362,-0.9640722,29.459375,54.0
3.5141776,-1.0562092,32.27146,49.0
4.5316086,-1.338722,40.899033,44.0
4.68541,-1.3608946,41.57194,43.0
5.966289,-1.7042875,52.05602,40.0
6.900346,-1.9390539,59.22015,37.0
7.355924,-2.034003,62.11293,35.0
7.849712,-2.1363616,65.23117,32.0
8.122231,-2.1762602,66.44165,28.0
8.151448,-2.1507468,65.65492,26.0
8.749588,-2.2738528,69.404564,24.0
8.781445,-2.2483263,68.61701,22.0
9.07537,-2.2896638,69.86993,20.0
8.119372,-2.019001,61.60278,17.0
9.465303,-2.320306,70.78701,13.0
10.34189,-2.4997396,76.25121,9.0
8.859145,-2.1118155,64.40963,6.0
9.820093,-2.309041,70.41555,4.0
8.966752,-2.0800967,63.425194,3.0
9.49447,-2.1733508,66.259575,3.0
9.756898,-2.2042348,67.19182,3.0
8.831549,-1.9694468,60.02632,3.0
8.99818,-1.9810512,60.371414,2.0
7.0298615,-1.5282416,46.565582,2.0
7.296929,-1.5666007,47.727417,2.0
7.218628,-1.5307807,46.629242,2.0
9.500797,-1.9903244,60.618374,2.0
9.37094,-1.9396194,59.065117,2.0
8.6118555,-1.7614156,53.63025,2.0
9.489813,-1.9182954,58.397747,2.0
16.86929,-3.3705964,102.593346,3.0
20.085323,-3.9673364,120.737595,3.0
21.472542,-4.1934423,127.59816,3.0
21.650318,-4.1809425,127.19712,4.0
26.984652,-5.1535153,156.76006,4.0
31.927988,-6.0309854,183.42053,5.0
37.692448,-7.042924,214.16066,5.0
31.165268,-5.7610574,175.15204,6.0
38.66442,-7.0717235,214.96301,6.0
42.951485,-7.7736163,236.25786,7.0
42.97234,-7.6968455,233.88365,8.0
44.111164,-7.8198385,237.57893,8.0
44.994095,-7.8954363,239.83278,9.0
45.442764,-7.8940783,239.74821,9.0
45.951385,-7.903061,239.97717,8.0
46.044155,-7.8410516,238.05037,8.0
45.744064,-7.714004,234.14967,8.0
45.880833,-7.6623697,232.53862,8.0
46.315422,-7.660987,232.45251,8.0
46.172604,-7.5650277,229.49687,8.0
47.893784,-7.7734094,235.7728,8.0
46.2582,-7.4381633,225.56049,8.0
45.0573,-7.1783447,217.63858,8.0
49.185993,-7.7646127,235.36664,7.0
45.586586,-7.1313343,216.12682,7.0
45.609108,-7.070926,214.2526,6.0
49.600418,-7.621424,230.88571,6.0
47.231663,-7.1935687,217.87915,5.0
44.51161,-6.720144,203.49765,5.0
44.516582,-6.662765,201.71771,4.0
42.905304,-6.3665414,192.70857,4.0
39.186466,-5.765284,174.47185,4.0
36.925236,-5.3868074,162.98303,4.0
27.970001,-4.0462723,122.397224,3.0
27.46885,-3.9408336,119.18162,3.0
21.831688,-3.1063461,93.92365,3.0
8.7650385,-1.2369746,37.39289,3.0
14.545574,-2.0361567,61.537773,3.0
14.660059,-2.0357196,61.510616,3.0
16.547827,-2.2795718,68.86302,3.0
15.093334,-2.0627906,62.29997,3.0
15.209149,-2.0623374,62.271812,3.0
10.31861,-1.3883134,41.91,2.0
10.385466,-1.3865333,41.846382,2.0
15.056797,-1.9948066,60.190105,2.0
16.755856,-2.2030497,66.45757,2.0
17.915188,-2.337726,70.50322,2.0
18.04605,-2.337189,70.46986,2.0
15.960407,-2.0517266,61.84755,2.0
13.969376,-1.7825447,53.720013,2.0
16.3868,-2.075722,62.53983,2.0
23.587032,-2.9660828,89.34327,2.0
23.752634,-2.9653761,89.29941,2.0
21.042255,-2.6082006,78.52343,2.0
21.18772,-2.60757,78.484314,2.0
24.176685,-2.9544291,88.90134,2.0
36.24013,-4.3975773,132.29248,2.0
37.020107,-4.4609737,134.16449,3.0
47.883244,-5.7301373,172.28929,3.0
56.632057,-6.7306046,202.3168,3.0
56.658836,-6.687907,200.97955,4.0
69.979935,-8.204409,246.4858,4.0
66.77799,-7.7763925,233.5635,4.0
68.19624,-7.8885326,236.86688,5.0
71.67651,-8.236127,247.236,5.0
75.14393,-8.577678,257.4175,6.0
69.714,-7.9057746,237.18744,6.0
74.21265,-8.361219,250.78122,7.0
77.80853,-8.709732,261.16046,7.0
77.94865,-8.669423,259.8779,7.0
1.8221282,-0.56511116,18.336525,74.0
2.326594,-0.70807683,22.973188,66.0
2.618582,-0.782317,25.379354,60.0
3.230236,-0.9476631,30.740286,53.0
3.3513548,-0.9657938,31.325191,48.0
4.449771,-1.2600336,40.86448,44.0
4.738186,-1.3187684,42.76477,42.0
5.8735757,-1.6073037,52.1157,39.0
6.4818897,-1.7444513,56.55639,37.0
7.3291845,-1.9404097,62.902466,34.0
8.205751,-2.137724,69.29094,34.0
8.303348,-2.1290865,69.003006,31.0
8.510836,-2.1484585,69.62267,30.0
8.377027,-2.082398,67.473885,28.0
8.355243,-2.0457537,66.27852,26.0
8.984845,-2.167323,70.20852,24.0
9.1816435,-2.1824672,70.690285,21.0
7.8268476,-1.8336693,59.385185,17.0
10.089748,-2.3302972,75.45929,12.0
9.727679,-2.2152593,71.72482,9.0
8.622652,-1.936536,62.692158,6.0
9.504612,-2.105577,68.155464,4.0
11.520787,-2.5179753,81.49335,3.0
9.630942,-2.0770597,67.21405,3.0
9.763753,-2.0781848,67.24109,2.0
8.991537,-1.8891342,61.11561,2.0
9.160212,-1.900064,61.460423,2.0
7.030067,-1.439881,46.56837,2.0
6.7166867,-1.358612,43.933548,2.0
6.904063,-1.3793845,44.598656,2.0
8.771855,-1.7313219,55.969196,2.0
7.1788664,-1.3999479,45.249844,2.0
7.481223,-1.4416527,46.59068,2.0
7.2239103,-1.3757933,44.455353,3.0
16.869783,-3.175724,102.59948,3.0
21.684076,-4.0353823,130.35207,3.0
22.322987,-4.107365,132.65591,3.0
24.71215,-4.4961877,145.19008,3.0
25.98483,-4.6755295,150.95648,5.0
31.772099,-5.6544065,182.53056,5.0
34.285595,-6.035801,194.80959,5.0
30.341164,-5.2843113,170.5257,6.0
38.665546,-6.6628957,214.97588,6.0
43.557934,-7.427412,239.60103,7.0
45.5763,-7.691099,248.06369,8.0
45.43123,-7.58804,244.6962,8.0
46.12514,-7.625781,245.86914,8.0
45.54627,-7.454453,240.30162,9.0
